name,speaker,word,speaker_1,word_2,speaker_3,word_4,Column1,_5,_6,_7,_8,_9,,,,,,,,,,,,,,,,
Start_1,Player,（这小子怎么还没醒，不会摔死了吧）,Protagonist,怎...怎么回事？怎么地面突然就裂了，我这是摔到哪里了？,Protagonist,糟了，通讯设备都没了信号,Player,这里是腾兰古城深处，你好像不太走运。,Protagonist,谁….谁在说话！？,Player,你不需要知道我是谁，嘿嘿，我已经在这呆了大概20年了吧，呵呵，和你的年龄一样大。,Protagonist,你怎么知道我20岁？等等，你是在我脑内说话？！,Player,这都不重要，你只需要知道，我对这鬼地方的结构了如指掌，只要你能听从我的建议，你就有机会逃出去，当然，是否听从取决于你。,Protagonist,（呵呵，信了你才有鬼。）,,,,,,,,,,
Start_2,Protagonist,！！！,Protagonist, 怎，怎么回事？！，门怎么关上了！,Player,这鬼地方就是这样，变幻莫测，所以啊，这可没有让你四处乱串的机会，要是一个不小心走到了绝路可就危险咯~,Protagonist,… … ,,,,,,,,,,,,,,,,,,,,
Fight_1_1,Protagonist,怎...怎么会有怪物！,Narrator,主角的身体忍不住颤抖,Player,不想死就握紧你的武器,,,,,,,,,,,,,,,,,,,,,,
Fight_1_2,Protagonist,打赢了！好险。这个怪物有点奇怪。 ... ... ！他们以前是人类，但为什么现在变成了这种东西？而且他的心脏，不，所有的内脏跟正常人都是相反的！这太奇怪了，这发现要是能传到外界肯定会引起轰动！,Protagonist,喂，你说你对这里很熟悉，能不能给我指一条安全的路线出去，我不想和这些可怕的怪物战斗...,Player,好吧好吧，我尽量。,Narrator,虽然你的回答很敷衍，但还是让她安心了一些。,Player,（这家伙太弱了，以现在的实力根本打不过遗迹深处那尊“门神”的，得想办法骗他多经历一些战斗提升一下才行。）,,,,,,,,,,,,,,,,,,
Recover_1,Player,话说，你一小姑娘为什么要跑到这种人迹罕至地地方探险？嫌自己寿命太长？,Protagonist,你以为聊天就能和我套进关系？呵呵。不过告诉你也无妨，我在家找到了爸妈留下的一张地图，顺着地图就来到了这里。谁想到这么倒霉…,,,,,,,,,,,,,,,,,,,,,,,,
Fight_2_1,Protagonist,诶！嗨，前面那位你也是失足掉下来的吗？,CrazyAdventurer,干完这一票我就会老家结婚，呃呃呃呃，啊啊啊啊！！！！！,Protagonist,糟了，他好像已经疯了！,,,,,,,,,,,,,,,,,,,,,,
Fight_2_2,Protagonist,他身上发生了什么？ ... ... 他背包里有个吃了一半的奇怪果子，还有本日记，上面写道：”10月15日。我已经4天没吃过东西了，但这个遗迹里有一种随处可见的果子，我不确定能不能吃，但我不管了！再怎么也比饿死强，而且它真的、真的、真的好诱人啊......“,Protagonist,现在才9月，难道这篇日记是去年写的？这个果子又是怎么回事？,,,,,,,,,,,,,,,,,,,,,,,,
Recover_2,Player,之前你说这地图是你爸妈留下来给你的，你爸妈就这么想着让宝贝女儿送死吗哈哈。,Protagonist,我的父母在我出生后不久就离开了我，听家里人说他们俩在怀我大概一个月时去到一个神秘的遗迹探索，回来时就生下了我。然后不久又踏上了路途，想回到那个遗迹寻求一个答案。,,,,,,,,,,,,,,,,,,,,,,,,
Event_1_1,Protagonist,有具骸骨。,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_1_2,Protagonist,他身上有张纸条，上面写着：”不要吃这里一种长在藤曼上的果子！我们叫它曼陀罗藤果，这个果子有某种精神毒素，会让人失去理智，只剩下杀戮的欲望和采集这些果实作为食物的本能。这位死者就是因此疯了，我和我的丈夫不得已杀死了他。”,Protagonist,真是可怕又奇特的果子，一定得带出去研究研究。,Player,不是我说，你还是担心一下自己的处境吧。,Protagonist,要你管？,,,,,,,,,,,,,,,,,,,,
Event_2_1,HalfCrazyAdventurer,哦~嘿，真没想到还能在这里见到活人。,Narrator,主角察觉到这个人似乎有些不合时宜的乐观,Protagonist,你是？,HalfCrazyAdventurer,啊，我是来挖宝的，我听说这藤兰古城埋藏着一个叫双鱼玉佩的绝世珍宝。,Protagonist,双鱼玉佩？那是什么？,HalfCrazyAdventurer,听说这个宝物有复制物品的功能，哇塞，我要能拿到这种东西可就发达了。嗨，我说你个小屁孩，怎么连此等宝贝都不知道是什么就敢跑进这么危险的地方。,Protagonist,额，其实我没想这么深入，只是太倒霉了，失足掉了下来...这地方很危险，我们合作逃出去吧，互相有个照应。,Player,呵呵，“逃出去”，他似乎不这么认为,Protagonist,？,HalfCrazyAdventurer,逃？为什么要逃？外边可找不到这么好吃的果子，这果子前几天可救了我一命啊，吃完不仅人晕乎乎的如处仙境，还有使不完的劲儿，就是...就是...有时候会很想毁掉一切！呃呃呃...啊啊啊啊！,Protagonist,!,,,,,,
Event_2_2,Protagonist,...... 双鱼玉佩.....这里的异象是那个所谓的双鱼玉佩引起的吗？复制物品？真的有这么玄乎吗？,,,,,,,,,,,,,,,,,,,,,,,,,,
Recover_3,Protagonist,我此番前来就是想找到他们，询问当年到底发生了什么事。,Player,你该不会还天真的幻想着他们还活着吧？,Protagonist,只是一个念想......但更多的是想探查真相。,Player,哈哈，所以你就敢一个人闯进来，真的嫌命大啊。你家里人知道吗？,Protagonist,我没有！如果告诉了大伯，他肯定先揍我一顿然后关进小黑屋里一个星期的！而且我也只是打算在外围探查一下来着，谁能想到好端端的就塌了。,Player,啊，他确实是那样的人,Protagonist,呵呵，你又懂了，好像你认识他似的,,,,,,,,,,,,,,
Event_3,InjuredMan,有，有人吗，咳咳，帮帮我这老头子,Protagonist,你是谁,Narrator,主角握紧了武器,InjuredMan,我，咳咳，我是个臭挖宝的，我现在受伤了，而且1天没吃过东西了，能先给我一些食物和绷带吗。,Protagonist,......,InjuredMan,好吧，你似乎很不信任我，这也很正常，这里多的是疯子和精神病，那我就和你说说我的遭遇吧。前几年我就来过这个地方，但没太深入，只是顺了点古董就润了。但接下来的几年，我不断凭空产生一些幻觉，幻觉里的我在这个古城里不断游荡袭击其他人类，还把这些要人命的果子当饭吃。这些都还好，更可怕的是，我发现我自从从这古城出来就衰老的越来越快了，别看我现在头发半白，其实我才35啊！所以前几天我又到了这里，试图找到答案。但你猜怎么着，我看到了另一个我！,Protagonist,！？,InjuredMan,很不可思议吧，这个人和我一摸一样，就是脏了点，他一看到我就拼了命地追杀我，差点把我这老骨头拆散架咯，还好我跑得快躲到了这里，不过这里的门都关上了把我困在了这里。你现在相信我了吗，我发誓我绝对没有吃那些果子！所以能帮帮我吗咳咳。,Protagonist,双鱼玉佩......复制......一个一摸一样的人......好吧，姑且相信你。,Narrator,主角分享了一些药品和食物。,Protagonist,但以你现在的状态我不可能带着你前进，如果我逃出去了我会立刻找人来救援的。请相信我。,InjuredMan,你能伸出援手我已经很感激了，那就祝你好运，也祝我好运吧。,,,,
Event_4,Protagonist,这，这不是刚刚那个老头吗，怎么会出现在这里？难道是和他一摸一样的那个人?不对，他身上还缠着我给他的绷带......这是怎么回事？！,Player,所以才说是鬼地方，这里可比你想象的诡异复杂许多，这里的房间是会跑的哦~,Protagonist,！ 那我不是一直在绕圈圈？,Player,那到不至于，房间的移动频率还是很低的，毕竟想在地底移动这么大个可不是什么随随便便的事，又不是什么外星人的科技。,Protagonist,好吧......,Narrator,主角从老头身上找到了他的身份信息，并取下了他的戒指,Protagonist,很抱歉没法履行诺言了，但我会吧你的消息带回给你的家人的。,,,,,,,,,,,,,,
Recover_4,Protagonist,这个房间，这个神像... ... 好熟悉，就好像我来过这里一样，但这怎么可能！,Player,哈哈，你还真来过。你忘了你一个月大的时候就躲在你妈妈的肚子里来过一次。,Protagonist,欸~还真是。 ！ 你为什么知道的这么清楚？！,Player,我当然清楚。不过呢，你对这里的印象未必是通过自己的眼睛就是了。,Protagonist,？,,,,,,,,,,,,,,,,,,
Event_5,Protagonist,有两具骸骨！,Narrator,主角找到了一张照片和日记本。,Protagonist,... ... 有一张照片。这，这，这是爸爸妈妈！ ... ... 虽然早有预料......,Narrator,主角神情悲伤，却并未流泪。,Player,... ... ,Player,居然没有我预料的大哭一场，哎，失望,Protagonist,二十年没有音讯，我也没奢望他们还活着，而且现在也不是哭鼻子的时候。,Player,没想到你这样的爱哭鬼还有坚强的一面。,Protagonist,你存心要气我吗，我以前确实爱哭鼻子，但开玩笑也要分场合！,Player,咳咳，还是看看日记上都写了什么吧。,Narrator,... ... 20年前我和丈夫来到这座古城寻宝，但不曾想暗中却受到了“诅咒”，回到外界后发现我们的衰老速度异于常人，我们最担心的是当时我肚子里还有怀胎一个月的孩子，我不希望这“诅咒”影响到孩子，所以我们回来寻求答案和解决办法。,Narrator,后面似乎缺失了几页,Protagonist,爸爸妈妈... ... ,Player,... ... 
Event_6,Protagonist,有两具骸骨！,Narrator,主角从骸骨上翻出了几张残破的纸张，似乎是日记本的残页,Narrator,“我们在遗迹中小心翼翼地深入，虽然爆发了几场战斗，但好在有惊无险来到了最深处。正当我们要打算进入最深处的一个房间时，被两个强大的丧失了理智的人袭击了，这两个人穿着和我们一样的衣服，更可怕的是：他们的样貌和我跟丈夫的一摸一样！然后爆发了激烈的战斗，我们付出惨痛的代价杀死了其中一位，而后仓皇逃脱。写到这里，我的爱人气息已绝，我很快也要随他而去了。只是...很抱歉我的孩子，我们既没有尽到父母的责任，也没有解开你身上可能的诅咒。”,,,,,,,,,,,,,,,,,,,,,,
Fight_3_1,Protagonist,好强大的气息，又有点熟悉...,Player,再见了，妈妈,Protagonist,... ... 该揭晓一切了,,,,,,,,,,,,,,,,,,,,,,
Fight_3_2,Player,再见了，妈妈,Protagonist,... ... 该揭晓一切了,,,,,,,,,,,,,,,,,,,,,,,,
End_1_1,Protagonist,... ...,Player,如你所见，我是你的“复制品”，是当时和爸爸妈妈一起被复制的。这座古城的核心便是你眼前的双鱼玉佩。它拥有复制生命体的神奇机制，代价便是被复制的生命体会加速衰老。当然我不理解这么玄幻的东西是如何实现的。,Protagonist,你......是怎么在这种情况下顺利长大的？,Player,我不知道。呵呵，我甚至不是知道复制的爸爸妈妈是怎么把我生下来的，可能是因为我被复制时的特殊状态，这玉佩选中了我，让我成功被诞下。自我有意识以来，我的肉身就被囚禁在这里，一直以来似乎是双鱼玉佩在维持我的生命。虽然肉体囚禁，但我能同步你的感官和部分记忆，所以我学会了语言，获得了正常的价值观。,Protagonist,所以我来到这里也是你的安排吗？,Player,当然不是，你会来这里寻求真相几乎是一件必然的事情，取决于你的性格，但我确实没想到，你直接一跤摔到了古城深处。,Protagonist,... ...,,,,,,,,,,,,,,
End_1_2,TruePlayer,不愧是你，很果断，不会让这种东西流传到外界。现在所有的门都已经开启，你应该能很轻松逃出去了。,Protagonist,还剩最后一个事情要处理对吧：你打算怎么处置我？其实杀了我对你而言应该是最好的，毕竟因为我你的寿命已经受到了影响，虽然现在你还年轻体现不出来。杀了我再逃出去也不会对你的生活产生任何影响。,Protagonist,我...,Player,其实生或死对我来说都不会更坏了，我受够了这看了20年的超梦。死亡对我而言也是解脱。但你也不要忘了，如果不是我哄着你去参加战斗，你战胜最后这位复制妈妈的概率小的可怜。所以，是时候做出抉择了。,Narrator,主角对你的信任度小幅度上涨了,Protagonist,... ...,,,,,,,,,,,,,,,,
End_2,Alien A,太棒了凯塞博士！这场实验绝对有机会夺得今年的“塞克泽低等文明研究奖”的！,Alien B,哈哈哈，这次实验确实出乎意料，地球人的”信任“这一心理活动着实有趣，虽然我们地种族没有”信任“这种说法，但其对其深入地研究还是能给我们带来不小的启发。,Alien A,走走走，博士我请你喝一杯我珍藏的海莫德星特产——”海莫德的眼泪“，不醉不归！,Alien B,太客气了太客气了哈哈哈。,,,,,,,,,,,,,,,,,,,,
