RoomNo,Same1ToFloor,Same1ToRoom,Same2ToFloor,Same2ToRoom,Next1ToFloor,Next1ToRoom,Next2ToFloor,Next2ToRoom,Next3ToFloor,Next3ToRoom
1,-1,-1,-1,-1,-1,-1,2,1,-1,-1
2,-1,-1,-1,-1,3,1,3,1,3,1
3,-1,-1,-1,-1,-1,-1,4,1,-1,-1
4,-1,-1,-1,-1,-1,-1,5,1,-1,-1
5,-1,-1,-1,-1,-1,-1,6,1,-1,-1
6,-1,-1,-1,-1,-1,-1,7,1,-1,-1
7,-1,-1,-1,-1,-1,-1,8,1,-1,-1
8,-1,-1,-1,-1,-1,-1,9,1,-1,-1
9,-1,-1,-1,-1,-1,-1,10,1,-1,-1
10,-1,-1,-1,-1,-1,-1,11,1,-1,-1
11,-1,-1,-1,-1,-1,-1,12,1,-1,-1
12,-1,-1,-1,-1,-1,-1,13,1,-1,-1
13,-1,-1,-1,-1,-1,-1,14,1,-1,-1
14,-1,-1,-1,-1,-1,-1,15,1,-1,-1
15,-1,-1,-1,-1,-1,-1,16,1,-1,-1
16,-1,-1,-1,-1,-1,-1,17,1,-1,-1
17,-1,-1,-1,-1,-1,-1,18,1,-1,-1
