RoomNo,Events,Action1,Location,action2,Location,Action3,Location,Action4,Location,Action4,Location,Action4,Location
1,StartRoom,Dialogue,Start_1,,,,,,,,,,
2,StartRoom,Dialogue,Start_2,,,,,,,,,,
3,CombatRoom,Dialogue,MirrorOrgans_1,Move,6.49|-11.21,Combat,Enemy_1|1|1,Dialogue,MirrorOrgans_2,,,,
4,EventRoom,React,0,Dialogue,ManFindRelative,,,,,,,,
5,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
6,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
7,EventRoom,React,0,Dialogue,IntroduceWater_1,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,Dialogue,IntroduceWater_2
8,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
9,EventRoom,React,0,Dialogue,Pillar,,,,,,,,
10,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
11,CombatRoom,Dialogue,Fruit_1,Move,6.49|-11.21,Combat,Enemy_1|1|1,Dialogue,Fruit_2,,,,
12,RecoverRoom,React,0,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,Dialogue,RecoverChat_1,,
13,EventRoom,React,0,Dialogue,SkeletonWithScrip_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,SkeletonWithScrip_1,,
14,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
15,EventRoom,React,0,Dialogue,ManFindBrother,,,,,,,,
16,EventRoom,React,0,Dialogue,NanaLauraDream,,,,,,,,
17,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
18,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
19,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
20,EventRoom,React,0,Dialogue,Anchor,,,,,,,,
21,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
22,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
23,RecoverRoom,React,0,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,,,,
24,EventRoom,React,0,Dialogue,StrangePicture_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,StrangePicture_2,,
25,EventRoom,React,0,Dialogue,DiscoverRoomMove_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,DiscoverRoomMove_2,,
26,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
27,EventRoom,React,0,Dialogue,HalfCrazyAdventurer,,,,,,,,
28,RecoverRoom,React,0,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,Dialogue,RecoverChat_2,,
29,EventRoom,React,0,Dialogue,OldManInjured_1,Move,4.07|-9.87,Animation,Protagonist|Pick,Dialogue,OldManInjured_2,,
30,EventRoom,React,0,Dialogue,LotsOfSkeletons,,,,,,,,
31,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
32,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
33,EventRoom,React,0,Dialogue,FriendlyMonster,,,,,,,,
34,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
35,EventRoom,React,0,Dialogue,FriendlyMonster,,,,,,,,
36,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
37,EventRoom,React,0,Dialogue,StudyFruit_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,StudyFruit_2,,
38,EventRoom,React,0,Dialogue,OldManDead_!,Move,7.58|-9.65,Animation,Protagonist|Pick,Dialogue,OldManDead_2,,
39,RecoverRoom,React,0,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,Dialogue,RecoverChat_3,,
40,EventRoom,React,0,Dialogue,AnchorDead,,,,,,,,
41,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
42,EventRoom,React,0,Dialogue,AnchorDead,,,,,,,,
43,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
44,EventRoom,React,0,Dialogue,RobotSkeleton_1,Move,3.91|-10.91,Dialogue,RobotSkeleton_2,,,,
45,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
46,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
47,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
48,CombatRoom,React,0,Move,6.49|-11.21,Combat,Enemy_1|1|1,,,,,,
49,EventRoom,React,0,Dialogue,MysteriousMachine,,,,,,,,
50,RecoverRoom,React,0,Move,2.83|-11.16,Animation,Protagonist|Recover,Recover,100,,,,
51,EventRoom,React,0,Dialogue,ParentsSkeletons_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,ParentsSkeletons_2,,
52,EventRoom,Dialogue,CopyFatherSkeleton_1,Move,7.4|-10.35,Animation,Protagonist|Pick,Dialogue,CopyFatherSkeleton_2,,,,
53,CombatRoom,Dialogue,CopyMotherCombat_1,Move,6.49|-11.21,Combat,Enemy_1|1|1,Dialogue,CopyMotherCombat_2,,,,
54,EndRoom,Dialogue,End_1_1,Move,6.49|-11.21,Animation,Protagonist|Attack,Dialogue,End_1_2,TrustUp,3,,
