name,speaker,word,speaker_1,word_2,speaker_3,word_4,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word
随机性对话,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Follow_1,Protagonist,可恶我就不该听你的！,Narrator,她对你的信任下降了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Follow_2,Protagonist,说好的给我指一条安全路线呢？,Player,天真，哪有绝对安全的路线 ,Narrator,她对你的信任下降了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Follow_3,Protagonist,我真的想...,Player,别废话了快上,Narrator,她对你的信任下降了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Oneway_1,Protagonist,有敌人！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Betray_1,Player,你觉得你比我更了解这里？,Protagonist,我……,Narrator,nana感到一丝后悔，她对你的信任上升了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Betray_2,Player,喜欢乱串？,Protagonist,闭嘴！,Narrator,nana感到一丝后悔，她对你的信任上升了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat_Betray_3,Protagonist,可恶怎么会遇上怪物,Player,自作聪明,Protagonist,哼!,Narrator,nana感到一丝后悔，她对你的信任上升了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_Follow_1,Protagonist,至少看起来不是很危险,Narrator,她对你的信任略微上升了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_Oneway_1,Protagonist,......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_Betray_1,Protagonist,似乎相对安全，听了你的话指不定又会碰上那些怪物,Player,啊对对对,Narrator,她对你的信任略微下降了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recover_Follow_1,Protagonist,你居然给我指了一条到这里的路，太感谢你了，终于能好好恢复一下,Narrator,她对你的信任大幅上升了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recover_Oneway_1,Protagonist,太好了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recover_Betray_1,Protagonist,好险没听你瞎指挥，不然就错过这么一个恢复的机会了,Narrator,他对你的信任大幅下降了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Follow_1,Player,我建议你走这条路,Narrator,一番深思过后，她决定听从你的建议,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Follow_2,Player,我建议你走这条路,Narrator,听从着你的指令似乎没什么不好，她想着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Follow_3,Player,我建议你走这条路,Narrator,一番心理博弈之后，nana大脑过载了，还是打算听从你的建议,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Betray_1,Player,我建议你走这条路,Narrator,她似乎有自己的小心思,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Betray_2,Player,我建议你走这条路,Narrator,达卡，阔多瓦路——她嘀咕到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choose_Betray_3,Player,我建议你走这条路,Narrator,犹豫片刻，她打算走另一条路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特殊对话,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start_1,Protagonist,怎...怎么回事？,Protagonist,我只记得地面突然就裂了，我这是摔到哪里了？,Protagonist,糟了，通讯设备都没了信号,Player,你终于醒了，差点以为你这么不走运摔死了,Player,这里是藤兰古城深处，你好像不太走运,Protagonist,谁，谁在说话！？,Player,你不需要知道我是谁,Player,嘿嘿，我在这里度过的时间和你的年龄一样大,Player,呵呵，有20年了吧,Protagonist,你怎么知道我20岁？,Protagonist,等等,Protagonist,你是在我脑内说话？！,Player,这都不重要，你只需要知道，我对这鬼地方的结构了如指掌,Player,只要你能听从我的建议，你就有机会逃出去,Player,当然，是否听从取决于你,Protagonist,（呵呵，当我三岁小孩吗）,,,,,,,,,,,,
Start_2,Protagonist,！！！,Protagonist,怎，怎么回事？,Protagonist,进来的门怎么关上了？！,Protagonist,这鬼地方就是这样，变幻莫测，所以啊，这可没有让你四处乱串的机会,Protagonist,要是一个不小心走到了绝路可就危险咯~,Protagonist,... ... ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MirrorOrgans_1,Protagonist,怎...怎么会有怪物！,Narrator,nana的身体忍不住颤抖,Player,哦吼，想活命就想尽办法战胜它吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MirrorOrgans_2,Protagonist,打赢了！好险,Protagonist,不过这个怪物有点奇怪,Protagonist,... ... ,Protagonist,！,Protagonist,他们以前是人类！但为什么现在变成了这种东西？,Protagonist,而且他的心脏，不，所有的内脏跟正常人都是相反的！,Protagonist,这太奇怪了，这发现要是能传到外界肯定会引起轰动！,Protagonist,喂，你说你对这里很熟悉，能不能给我指一条安全的路线出去,Protagonist,我不想和这些可怕的怪物战斗...,Player,好吧好吧，我尽量,Narrator,虽然你的回答很敷衍，但还是让她安心了一些,Player,（这家伙太弱了，以现在的实力根本不可能打得过最深处那尊“门神”的）,Player,（接下来有三条路，左边这条路通向一些奇奇怪怪但是没什么用的地方，中间和右边则有怪物游荡，得想办法骗她多经历一些战斗提升一下才行）,Player,（但她也不可能完全听我指挥，如果她对我的信任太低了说不定会完全违背我的指令，嗯......或许可以利用这一点......）,Narrator,左上角是nana的健康状况和她对你的信任程度，右上角是这座古城遗迹的内部结构,,,,,,,,,,,,,,
IntroduceWater_1,Player,这古城地底有一股神奇的泉水，似乎能快速治愈浸泡的伤口，同时恢复人的精力,Player,当然，这都是我观察其他误入的倒霉蛋推测出来的效果,Player,你要不要试试,Narrator,她的眉头紧锁，似乎拿捏不定,Protagonist,... ... 好吧，我试试,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IntroduceWater_2,Protagonist,！,Protagonist,好厉害，我的伤口恢复了许多，居然真的有效！,Player,话说，你一小姑娘为什么要跑到这种人迹罕至地地方探险？,Player,嫌自己寿命太长？,Protagonist,你以为聊天就能和我套进关系？呵呵,Protagonist,不过告诉你也无妨，我在家找到了爸妈留下的一张地图，顺着地图就来到了这里,Protagonist,谁想到这么倒霉......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit_1,Protagonist,诶！嗨,Narrator,nana似乎并没有看出面前的“人”早已丧失了心智,Protagonist,前面那位你也是失足掉下来的吗？,Enemy_1,呃呃呃呃啊啊啊啊啊啊！！！,Protagonist,糟了，他好像已经疯了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit_2,Protagonist,他身上发生了什么？,Protagonist,... ... ,Protagonist,他背包里有个吃了一半的奇怪果子，还有本日记,Protagonist,上面写道：“10月15日。我已经4天没吃过东西了，但这个遗迹里有一种随处可见的果子，我不确定能不能吃”,Protagonist,“但我不管了！再怎么也比饿死强，而且它真的、真的、真的好诱人啊… …”,Protagonist,... ...,Protagonist,难道他变得疯狂跟这个果子有关系？,Protagonist,等等，现在才9月，难道这篇日记是去年写的？他在这里存活到了现在？,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecoverChat_1,Player,之前你说这地图是你爸妈留下来给你的,Player,你爸妈就这么想着让宝贝女儿跑来这种地方送死吗哈哈,Protagonist,我的父母在我出生后不久就离开了我，听家里人说他们俩在怀我大概一个月时去到一个神秘的遗迹探索，回来时就生下了我,Protagonist,然后不久又踏上了路途，想回到那个遗迹寻求一个答案,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SkeletonWithScrip_1,Protagonist,有具骸骨。不知道能不能找到一些有用的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SkeletonWithScrip_2,Protagonist,他身上有张纸条，上面写着：,Protagonist,“不要吃这里一种长在藤曼上的果子！”,Protagonist,”我们叫它曼陀罗藤果，这个果子有某种精神毒素，会让人失去理智，只剩下杀戮的欲望和采集这些果实作为食物的本能”,Protagonist,“这位死者就是因此疯了，我和我的丈夫不得已杀死了他”,Protagonist,真实可怕又奇特的果子，一定得带出去研究研究,Player,不是我说，你还是担心一下自己的处境吧,Protagonist,要你管？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HalfCrazyAdventurer,HalfCrazyAdventurer,哦~嘿,HalfCrazyAdventurer,真没想到还能在这里见到活人,Narrator,nana察觉到这个人似乎有些不合时宜的乐观,Protagonist,你是？,HalfCrazyAdventurer,啊，我是来挖宝的,HalfCrazyAdventurer,我听说这藤兰古城埋藏着一个叫双鱼玉佩的绝世珍宝,Protagonist,双鱼玉佩？那是什么？,HalfCrazyAdventurer,听说这是一个能复制物品的宝物，传的挺玄乎的,HalfCrazyAdventurer,哇塞，我要能拿到这种东西可就发达了,HalfCrazyAdventurer,嗨，我说你个小屁孩，怎么连此等宝贝都不知道是什么就敢跑进这么危险的地方,Protagonist,额，其实我没想这么深入，只是太倒霉了，失足掉了下来......,Protagonist,这地方很危险，我们合作逃出去吧，互相有个照应。,Player,呵呵，“逃出去”，他似乎不这么认为,Protagonist,？,HalfCrazyAdventurer,逃？为什么要逃？,HalfCrazyAdventurer,外边可找不到这么好吃的果子，这果子前几天可救了我一命啊,HalfCrazyAdventurer,吃完不仅人晕乎乎的如处仙境，还有使不完的劲儿,HalfCrazyAdventurer,就是......就是......有时候会很想毁掉一切！,HalfCrazyAdventurer,呃呃呃...啊啊啊啊！,Protagonist,不好！,Protagonist,这个人要疯了，快走！,,
RecoverChat_2,Player,你说你爸妈又回到了那个遗迹，看来这俩人是没回来咯,Protagonist,是的，我怀疑他们去的地方就是这里！,Protagonist,我此番前来就是想找到他们，想知道他们究竟下落如何，以及他们在这里到底经历了什么,Protagonist,你在这待了这么久应该知道些什么吧，虽然我觉得你不是什么好人，但如果你能告诉我我也会很感激的,Player,乐了，你还真是实诚,Player,不过你也别指望我，我当时还很小，就算真的发生了什么我也记不住,Protagonist,很小？,Protagonist,哈，那看来你也没比我大多少嘛，还一副老气横秋的样子,Player,咳咳，你该不会还天真的幻想着他们还活着吧？,Protagonist,只是一个念想......但更多的是想探查真相,Player,哈哈，所以你就敢一个人闯进来，真的嫌命大啊。你家里人知道吗？,Protagonist,才不是！我也只是打算在外围探查一下来着,Protagonist,谁能想到好端端的就塌了,Protagonist,而且如果告诉了大伯，他肯定先揍我一顿然后关进小黑屋里一个星期的！,Player,啊，他确实是那样的人,Protagonist,呵呵，你又懂了，好像你认识他似的,,,,,,,,,,,,
OldManInjured_1,OldManInjured,有，有人吗，咳咳，帮帮我这老头子,Protagonist,你是谁？,Narrator,nana暗中握紧了武器,OldManInjured,我，咳咳，我是个臭挖宝的，我现在受伤了,OldManInjured,而且1天没吃过东西了，能先给我一些食物和绷带吗。,Protagonist,......,OldManInjured,好吧，你似乎很不信任我，这也很正常，这里多的是疯子和精神病，那我就和你说说我的遭遇吧。,OldManInjured,前几年我就来过这个地方，但没太深入，只是顺了点古董就润了。,OldManInjured,但接下来的几年，我不断凭空产生一些幻觉，幻觉里的我在这个古城里不断游荡袭击其他人类，还把这些要人命的果子当饭吃。,OldManInjured,这些都还好，更可怕的是，我发现我自从从这古城出来就衰老的越来越快了，别看我现在头发半白，其实我才35啊！,OldManInjured,所以前几天我又到了这里，试图找到答案。但你猜怎么着，我看到了另一个我！,Protagonist,！？,OldManInjured,很不可思议吧，这个人和我一摸一样，就是脏了点，他一看到我就拼了命地追杀我，差点把我这老骨头拆散架咯,OldManInjured,还好我跑得快躲到了这里，不过这里的门都关上了把我困在了这里，直到你的出现,OldManInjured,你现在相信我了吗，我发誓我绝对没有吃那些果子！所以能帮帮我吗，咳咳,Protagonist,双鱼玉佩......复制......一个一摸一样的人......,Protagonist,好吧，姑且相信你,,,,,,,,,,
OldManInjured_2,Narrator,nana分享了一些药品和食物,Protagonist,但以你现在的状态我不可能带着你前进，如果我逃出去了我会立刻找人来救援的。请相信我,OldManInjured,你能伸出援手我已经很感激了，那就祝你好运，也祝我好运吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OldManDead_1,Protagonist,这，这不是刚刚那个老头吗，怎么会出现在这里？难道是和他一摸一样的那个人?,Protagonist,不对，他身上还缠着我给他的绷带......这是怎么回事？！,Player,所以才说是鬼地方，这里可比你想象的诡异复杂许多，这里的房间是会跑的哦~,Protagonist,！！！,Protagonist,那我不是一直在绕圈圈？,Player,那到不至于，房间的移动频率还是很低的，毕竟想在地底移动这么大个房间可不是什么随随便便的事，又不是什么外星科技,Protagonist,好吧......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OldManDead_2,Narrator,nana从老头身上找到了他的身份信息,Protagonist,很抱歉没法履行诺言了，但我会吧你的消息带回给你的家人的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecoverChat_3,Protagonist,这个房间，这个神像... ... 好熟悉，就好像我来过这里一样,Protagonist,不对，好像是梦见过？但这怎么可能！,Player,哈哈，你还真来过。你忘了你一个月大的时候就躲在你妈妈的肚子里来过一次,Protagonist,欸~好像还真是,Protagonist,不对！你为什么知道的这么清楚？！,Player,我当然清楚。不过呢，你对这里的印象未必是通过自己的眼睛就是了,Protagonist,？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
