name,speaker,word,speaker_1,word_2,speaker_3,word_4,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word,speaker,word
ParentsSkeletons_1,Protagonist,有两具骸骨！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParentsSkeletons_2,Narrator,找到了一张老旧的照片和一本日记,Protagonist,有一张照片......这......这......这是爸爸妈妈！,Protagonist,... …,Protagonist,虽然早有预料......,Player,......,Narrator,nana神情悲伤，却并未流泪,Player,居然没有我预料的大哭一场，哎，失望,Protagonist,二十年没有音讯，我也没奢望他们还活着，而且现在也不是哭鼻子的时候,Player,没想到你这样的爱哭鬼还有坚强的一面,Protagonist,你存心要气我吗，我以前确实爱哭鼻子，但开玩笑也要分场合！,Player,咳咳，还是看看日记上都写了什么吧,Protagonist,......,Narrator,“20年前我和丈夫来到这座古城寻宝，但不曾想暗中却受到了“诅咒”，回到外界后发现我们的衰老速度异于常人，我们最担心的是当时我肚子里还有怀胎一个月的孩子，我不希望这“诅咒”影响到孩子，所以我们回来寻求答案和解决办法。“,Narrator,后面似乎缺失了几页,Protagonist,爸爸妈妈......,Player,......,,,,,,,,,,,,
CopyFatherSkeleton_1,Protagonist,这是......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CopyFatherSkeleton_2,Narrator,nana从骸骨上翻出了几张残破的纸张，似乎是日记本的残页,Narrator,“我们在遗迹中小心翼翼地深入，虽然爆发了几场战斗，但好在有惊无险来到了最深处。正当我们要打算进入最深处的一个房间时，两个强大的丧失了理智的人袭击了我们，这两个人穿着和我们一样的衣服，更可怕的是：他们的样貌和我跟丈夫的一摸一样！”,Narrator,“然后爆发了激烈的战斗，我们付出惨痛的代价杀死了其中一位，而后仓皇逃脱。写到这里，我的爱人气息已绝，我很快也要随他而去了。只是...很抱歉我的孩子，我们既没有尽到父母的责任，也没有解开你身上可能的诅咒。”,Protagonist,......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CopyMotherCombat_1,Protagonist,好强大的气息，又有点熟悉,Protagonist,要上了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CopyMotherCombat_2,Protagonist,好...好艰难,Protagonist,差点没打过死在这里了……,Player,再见了，我的母亲,Protagonist,......,Protagonist,该揭晓一切了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End_1_1,Protagonist,......,Protagonist,居然真的如此......,Player,如你所见，我是你的“复制品”，是当时和爸爸妈妈一起被复制的。,Player,这座古城的核心便是你眼前的双鱼玉佩。它拥有复制生命体的神奇机制，代价便是被复制的生命体会加速衰老,Player,当然我不理解这么玄幻的东西是如何实现的,Protagonist,你......是怎么在这种情况下顺利长大的？,Player,我不知道,Player,呵呵，我甚至不是知道复制的爸爸妈妈是怎么把我生下来的,Player,可能是因为我被复制时还是个胚胎，这玉佩选中了我，让我成功被诞下,Player,自我有意识以来，我的肉身就被囚禁在这里，似乎是双鱼玉佩在维持我的生命,Player,虽然肉体囚禁，但我能同步你的感官和部分记忆，所以我学会了语言，获得了正常的价值观,Player,对了，那些奇怪的话术也是我在你网上冲浪时学来的,Protagonist,咳咳咳……,Narrator,nana一时被呛的说不出话,Protagonist,所以我来到这里也是你的安排吗？,Player,当然不是，你会来这里寻求真相几乎是一件必然的事情，你的性格使然,Player,但我确实没想到，你直接一跤摔到了古城深处,Protagonist,......,,,,,,,,
End_1_2,TruePlayer,不愧是你，很果断，不会让这种东西流传到外界。现在所有的门都已经开启，你应该能很轻松逃出去了,TruePlayer,还剩最后一个事情要处理对吧：你打算怎么处置我？,TruePlayer,其实杀了我对你而言应该是最好的，毕竟因为我，你的寿命已经受到了影响，虽然现在你还年轻体现不出来,TruePlayer,而且杀了我再逃出去还不会对你的生活产生任何影响。实际上以我这副肌肉萎缩的身体，即便你不管我，我也没法活着走出这里。,Protagonist,我......,TruePlayer,其实生或死对我来说都不会更坏了，我受够了这看了20年的超梦。死亡对我而言也是解脱,TruePlayer,但你也不要忘了，如果不是我哄着你去参加战斗，以你最初的实力，你真的觉得能战胜这位“复制出来的母亲”吗？,TruePlayer,所以,TruePlayer,是时候做出抉择了,Protagonist,......,,,,,,,,,,,,,,,,,,,,,,,,
End_2_1,AlienA,太棒了凯塞博士！,AlienA,这场实验绝对有机会夺得今年的塞克泽低等文明研究奖的！,AlienB,哈哈哈，这次实验确实出乎意料，没想到最终这个人类女性会因为对克隆体有较高的信任而愿意带她一起逃出去,AlienB,她难道不担心克隆体哪天暗中把她杀死然后取代她的身份吗，要知道克隆体可是几乎同步了本体的记忆的,AlienB,只能说地球人的“信任”这一心理活动着实有趣，虽然我们的种族是思维相通的，没有“信任”这种说法，但其对其深入研究还是能给我们带来不小的启发,AlienA,走走走博士，我已经等不及想把这个消息告诉大家了，花费这么多精力打造了用于克隆和让地球人思维同步的的“双鱼玉佩”装置没有白费真是太好了,AlienA,而且不得不说克隆一个胚胎阶段的人类作为实验对象的想法真的是绝妙，这能让我们观察到很多以往无法观察到的现象,AlienB,你真的打算用“双鱼玉佩”来为这个装置命名吗？,AlienA,起初只是入乡随俗地设计了这么个外观和名字好让地球人接受，但现在实验如此成功就干脆用这个名字来纪念一下吧,AlienA,不说了，等会下班了我请你喝一杯我珍藏的奥克兰星特产——“奥克兰之傲”，不醉不归！,AlienB,太客气了太客气了哈哈哈,,,,,,,,,,,,,,,,,,,,,,
End_2_2,AlienA,太棒了凯塞博士！,AlienA,这场实验绝对有机会夺得今年的塞克泽低等文明研究奖的！,AlienB,哈哈哈，这次实验确实出乎意料，这个人类女性居然留下她的克隆体自生自灭,AlienB,可能是出于极度的不信任，她担心克隆体哪天暗中把她杀死然后取代她的身份吧，毕竟克隆体可是几乎同步了本体的记忆的,AlienB,只能说地球人的“信任”这一心理活动着实有趣，虽然我们的种族是思维相通的，没有“信任”这种说法，但其对其深入研究还是能给我们带来不小的启发,AlienA,走走走博士，我已经等不及想把这个消息告诉大家了，花费这么多精力打造了用于克隆和让地球人思维同步的的“双鱼玉佩”装置没有白费真是太好了,AlienA,而且不得不说克隆一个胚胎阶段的人类作为实验对象的想法真的是绝妙，这能让我们观察到很多以往无法观察到的现象,AlienB,你真的打算用“双鱼玉佩”来为这个装置命名吗？,AlienA,起初只是入乡随俗地设计了这么个外观和名字好让地球人接受，但现在实验如此成功就干脆用这个名字来纪念一下吧,AlienA,不说了，等会下班了我请你喝一杯我珍藏的奥克兰星特产——“奥克兰之傲”，不醉不归！,AlienB,太客气了太客气了哈哈哈,,,,,,,,,,,,,,,,,,,,,,
Anchor,Anchor,嗨嗨嗨观众朋友们大家好，欢迎观看神秘古城探险现场直播！我跟你们讲哦...,Protagonist,！,Protagonist,你这是在直播？你知道这里有多危险吗？,Anchor,嗨小屁孩别来捣乱，少拿那些鬼故事来吓唬我，哪有什么危险......,Anchor,哦哦不好意思，刚刚居然碰上了一个小姑娘，我想劝她赶紧离开呢,Anchor,真是的，怎么这么危险的地方也敢乱闯,Protagonist,哼！真是让人火大，你好自为之！,Player,这几年这种傻子还挺多的，没事就往以及深处跑,Player,这几年这种傻子还挺多的，没事就往以及深处跑，不过他们的花式死法总能给我枯燥的生活带来不少乐子。,Protagonist,......,,,,,,,,,,,,,,,,,,,,,,,,
AnchorDead,Protagonist,哇！！这不是之前那个主播吗，居然落得这么个下场,Protagonist,肠子都洒了一地，到底发生了什么啊......,Player,赚没命花的钱，佩服佩服,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ManFindRelative,ManFindRelative,你有见到我的孩子吗,Protagonist,你是？,ManFindRelative,我问你你有见到我的孩子吗！,Protagonist,......,Protagonist,你能描述一下吗，或许我能帮到你,ManFindRelative,不，你怎么会帮得到我,ManFindRelative,呵呵，他1年前就因为我死在了这里，都是因为我，都是因为我......,Protagonist,......,Protagonist,节哀顺变，但这里真的很危险,ManFindRelative,呵呵，你以为我好不容易逃出去又跑回来是为了什么？如果我找不到他的骸骨，那我就陪他留在这里好了,ManFindRelative,你还是赶紧走吧，不用管我,Protagonist,......好吧，保重,,,,,,,,,,,,,,,,,,,,
ManFindBrother,ManFindBrother,哦，你好啊，请问你有见到一个跟我长的很像的人吗,Protagonist,长得很像？是你的孪生兄弟吗？,ManFindBrother,是吗？哈哈我也不知道,ManFindBrother,不久前我深入过这个古城一次。但就几个小时前我再次经过的时候居然看到了一个和我长得一摸一样的人！然后我就追进来了,ManFindBrother,我确实有一个孪生兄弟，但他已经死了好多年了，难不成他是假死以掩人耳目？,ManFindBrother,反正我一定要找到他问个清楚！你是想从这里出去吧，很可惜我们不同路,Protagonist,那祝你好运,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pillar,Protagonist,！,Protagonist,这怎么有一根这么奇怪的金属柱子？像是科幻电影里的东西,Player,说不定是这里是科幻电影的取景地点呢,Protagonist,真的假的！？我不会在楚门的世界里吧？,Player,咳咳，什么乱七八糟的，我开玩笑的,Player,实际上我对很多房间的具体细节并不清楚，只是有一个模糊的感知。这个古城有很多难以理解的奇异现象，一根柱子都算不上什么大事。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LotsOfSkeletons,Protagonist,！！！,Narrator,nana看着一地的残骸和满是爆炸痕迹和单孔的四周，震惊地说不出话,Protagonist,这...这里发生了什么？！,Player,我记得这是一队全副武装的雇佣兵，也不知道是来干啥的,Player,他们一踏入这座古城我就一直被我注视着，但一进入这个地方我对他们的感知就不知道被什么东西屏蔽了,Player,只听到他们大喊了一句：“这是机器人？怎么可能，怎么会有这么先进的机器人！？开火开火！”,Player,等我能再次感知到这个房间时就已经变成这样了,Protagonist,机器人，这里怎么会有这种东西？,Player,谁知道呢，估计是谁派来阻止他们的，说不定是丑陋的是商业竞争行为,,,,,,,,,,,,,,,,,,,,,,,,,,
RobotSkeleton_1,Protagonist,真的有机器人！不过好像已经坏掉了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RobotSkeleton_2,Narrator,nana绕着这个机器残骸观察了好一会,Protagonist,好精妙的构造，这是哪个研究所未公开的成果吗？,Protagonist,如果这个机器人真的能运行，那那些公开的最先进的机器人给这个提鞋都不配！,Protagonist,居然有实验室已经暗中发展到这种水平了吗，真是不可思议,Player,芜~ 真是神秘，这么大一个铁疙瘩跑到进家里我居然一点都察觉不到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DiscoverRoomMove_1,Protagonist,有一具奇怪的尸体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DiscoverRoomMove_2,Protagonist,呀！这是居然一个研究人员，意味着已经有科研团队注意到这个诡异的地方了吗？,Player,emmmmm不妙啊，那我是不是得考虑搬家的事了？,Protagonist,别急，让我瞧瞧 ...... 居然有一个录音设备，试试还能不能用,Narrator,一阵静默之后，这个设备奇迹般地开始了运行,Skeleton,重大发现！这里的房间居然是会运动的！,Skeleton,但很奇怪的是，经过我们的调查，这些房间似乎并不是通过传统的机械驱动，也不是磁悬浮技术，具体原理有待进一步研究。,Protagonist,这都什么跟什么？房间会跑可还行，他们是不是在这里迷路把自己绕晕了？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StudyFruit_1,Protagonist,好像又是一个研究人员的尸骸（我为什么要说又）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StudyFruit_2,Narrator,根据我们的研究，这种唯一能生长在这里的藤类植物相当奇特，不仅是其果实有强烈的致幻效果，更独特的是这种植物的细胞结构，我从没见过这样的细胞结构。我很怀疑这真的是一种植物吗，我甚至不敢确定这是不是地球上的物种.....,Protagonist,果然不是寻常的植物，但真的有如这位研究员说的这么夸张吗？,Player,虽然我没研究过这些果子，但这在外界看来难以理解的事物放在这鬼地方其实都不足为奇啦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NanaLauraDream,Player,你是不是经常幻想者自己能像劳拉一样在各种遗迹中探险，发掘一段段不为人知的历史，顺便破坏一群坏蛋的邪恶阴谋，一举成为考古界的大明星,Protagonist,我...我...我才没这么想过！,Narrator,虽然已经不再是已一个害羞的小女孩，但内心深处的幻想被被摆上台面还是让nana尴尬地恨不得找个缝钻进,Player,但很可惜啊，遭遇海难的女大学生不得已屠了一整个岛的人这种事也就文娱作品里会出现,Player,实中把这当真的人大概就像这堆尸骨一样，坟头草都两丈高了吧,Protagonist,呃，还是算了吧，好奇心不因该用在这种地方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MysteriousMachine,Protagonist,！！！,Protagonist,这怎么会有这么大一台设备？而且上面的字符我怎么从来没见过？,Protagonist,也看不出这机器是怎么操作的......,Player,奇了怪了，怎么你第一次深入就能遇到这么多我都从来没见过的稀奇古怪的东西,Protagonist,好想研究研究......,Protagonist,呃，还是算了吧，好奇心不应该用在这种地方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NanaLauraDream,Player,你是不是经常幻想者自己能像劳拉一样在各种遗迹中探险，发掘一段段不为人知的历史,Player,顺便破坏一群坏蛋的邪恶阴谋，一举成为考古界的大明星,Protagonist,我...我...我才没这么想过！,Narrator,虽然已经不再是已一个害羞的小女孩，但内心深处的幻想被被摆上台面还是让nana尴尬地恨不得找个缝钻进去,Player,但很可惜啊，遭遇海难的女大学生不得已屠了一整个岛的人这种事也就文娱作品里会出现,Player,现实中把这当真的人大概就像这堆尸骨一样，坟头草都两丈高了吧,Protagonist,......,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StrangePicture_1,Protagonist,有一具骸骨，看看能不能找到什么有用的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StrangePicture_2,Narrator,nana找到了一张奇怪的照片，上面有一群不似人类的生物在一个类似研究所的地方忙碌,Protagonist,这是哪部科幻电影的截图吗，居然有人探险还带着这些东西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FriendlyMonster,Protagonist,有敌人！,Enemy_1,别，别动手，我投降我投降！,Protagonist,你......你居然不是那些怪物吗？,Enemy_1,额，也不能说不是，我只是大部分时候比较清醒，很少丧失理智,Protagonist,不可思议，你这......这副样子居然还有正常人的思维,Enemy_1,嗨呀，这么多年早就习惯了,Enemy_1,不过虽然那些他们不会攻击我，但我还是无法接受和那些完全疯了的家伙呆在一起,Protagonist,你不打算逃出去吗。,Enemy_1,当然有啊，但是有什么用呢，当我吃下第一口果子之后，身体就已经逐渐被改造地无法离开这些果子了,Enemy_1,虽然最早的时候我还时常往外面跑，但年复一年就渐渐摸了,Enemy_1,不过说起来，我上一次和活人交流已经是.....,Enemy_1,啊，好多好多年前了，那是一对夫妻，不像其他冒险家，他们听到我求饶后并没有攻击我，而是和我交谈了一番然后就往深处走了,Enemy_1,但在那之后我就没有见过他们了。如今难得又能遇到这么友善的人,Protagonist,夫妻......难道是我的爸爸妈妈吗......,Enemy_1,嗨呀，那我就不清楚了，希望你能找到有用的线索吧,Protagonist,希望吧,Protagonist,再见,,,,,,,,,,
TrustUp,Narrator,她对你的信任度上升了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
