RoomNo,RoomType,Object1,x,y,Object2,x,y,Object3,x,y,,,,,,
1,StartRoom,Protagonist,-8.46,-11.08,,,,,,,,,,,,
2,StartRoom,Protagonist,-8.46,-11.08,,,,,,,,,,,,
3,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
4,EventRoom,Protagonist,-8.46,-11.08,ManFindRelative,11.35,-6.94,,,,,,,,,
5,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
6,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
7,EventRoom,Protagonist,-8.46,-11.08,RecoverPoint_3,9.3,-6.5,,,,,,,,,
8,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
9,EventRoom,Protagonist,-8.46,-11.08,Pillar,5.47,-3,,,,,,,,,
10,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
11,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
12,RecoverRoom,Protagonist,-8.46,-11.08,RecoverPoint_1,9.3,-6.5,,,,,,,,,
13,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
14,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
15,EventRoom,Protagonist,-8.46,-11.08,ManFindBrother,10.61,-7.87,,,,,,,,,
16,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
17,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
18,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
19,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
20,EventRoom,Protagonist,-8.46,-11.08,Anchor,9.6,-6.66,,,,,,,,,
21,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
22,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
23,RecoverRoom,Protagonist,-8.46,-11.08,RecoverPoint_2,9.3,-6.5,,,,,,,,,
24,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
25,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
26,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
27,EventRoom,Protagonist,-8.46,-11.08,HalfCrazyAdventurer,12.33,-7.58,,,,,,,,,
28,RecoverRoom,Protagonist,-8.46,-11.08,RecoverPoint_1,9.3,-6.5,,,,,,,,,
29,EventRoom,Protagonist,-8.46,-11.08,OldManInjured,8.38,-6.4,,,,,,,,,
30,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,Skeleton_1,16.97,-9.93,Skeleton_2,5.92,-9.97,Skeleton_3,15.15,-5.88
31,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
32,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
33,EventRoom,Protagonist,-8.46,-11.08,Enemy_1,7,-10.94,,,,,,,,,
34,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
35,EventRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
36,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
37,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
38,EventRoom,Protagonist,-8.46,-11.08,OldManSkeleton,9.83,-7.16,,,,,,,,,
39,RecoverRoom,Protagonist,-8.46,-11.08,RecoverPoint_3,9.3,-6.5,Statue,7.56,-2.43,,,,,,
40,EventRoom,Protagonist,-8.46,-11.08,AnchorSkeleton,7.97,-7.8,,,,,,,,,
41,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
42,EventRoom,Protagonist,-8.46,-11.08,AnchorSkeleton,7.97,-7.8,,,,,,,,,
43,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
44,EventRoom,Protagonist,-8.46,-11.08,RobotSkeleton,9.85,-8.99,,,,,,,,,
45,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
46,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
47,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
48,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
49,EventRoom,Protagonist,-8.46,-11.08,MysteriousMachine,11.7607,-3.1485,,,,,,,,,
50,RecoverRoom,Protagonist,-8.46,-11.08,RecoverPoint_1,9.3,-6.5,,,,,,,,,
51,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,Skeleton_1,16.16,-9.62,,,,,,
52,EventRoom,Protagonist,-8.46,-11.08,Skeleton,11,-9.04,,,,,,,,,
53,CombatRoom,Protagonist,-8.46,-11.08,Enemy_1,11.4,-10.94,,,,,,,,,
54,EndRoom,Protagonist,-17.66,-7.73,TruePlayer,9.89,-9.93,JadePendant,-2.92,-2,,,,,,
